votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,total_area,pop_density,white,black,native_american,hawaiian_pacific,multi,voter_turnout,democrat,county,state,education,religion,age_young,age_adult,age_old,ethnic_male,ethnic_female
70133,0.047,0.42111508642263157,-0.08973404314460852,0.168,0.07026741847000001,0.09644219321,0.2606442789522428,-0.2036723240565829,0.11324771152638509,0.87146511,0.082135014,0.008504922,0.002035807,0.007802206,0.00362378898,0,Hall County,GA,Uneducated,NON-CATHOLIC CHRISTIAN,0.35067558899999995,0.39596972100000005,0.203136384,BLACK MALE RATE,BLACK FEMALE RATE
4862,0.11,-1.7065237914134794,-1.7727302111739505,0.332,0.1561142857,0.3167311412,-0.28494029942579785,-0.14338174651639726,-0.14388065747601422,0.185753037,0.802571058,0.002594646,0.0,0.002830522,0.00573416676,1,Greene County,AL,Uneducated,NON-CATHOLIC CHRISTIAN,0.3174902700000001,0.32881236,0.293194953,WHITE MALE RATE,WHITE FEMALE RATE
4076,0.039,0.6663384062198612,-0.97517069308855,0.114,0.062383521330000004,0.09554831705,-0.2811003385807857,0.5745270312465254,-0.1502581367522857,0.962242779,0.004814046,0.01113838,0.002265433,0.008212196,0.00384746083,0,Juab County,UT,Educated,CATHOLIC,0.440249197,0.346611289,0.17283367900000002,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
16186,0.05,0.22334901057806883,-0.21707695278393133,0.121,0.06160558464,0.09669151911,-0.20250743472462962,-0.20944129455869384,-0.1022531109272605,0.971574386,0.007127787,0.001682158,0.000513201,0.007812055,0.00461481439,0,Morrow County,OH,Uneducated,OTHER CHRISTIAN,0.30458459299999996,0.376375662,0.255032218,MULTI MALE RATE,BLACK FEMALE RATE
3242,0.022000000000000002,0.797548591155196,0.5136538482593452,0.096,0.02802428772,0.01285347044,-0.29311260577038656,-0.18091534300022666,-0.1446923366566306,0.97873956,0.002429765,0.004859529,0.00015186,0.00501139,0.004923310550000001,0,Kearney County,NE,Educated,CATHOLIC,0.319058465,0.35018982500000007,0.281700834,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
7471,0.068,0.878986544627978,1.3034956142453928,0.124,0.04375651139,0.042135734960000004,-0.270769852743788,1.423315896476914,-0.15037409092094514,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,0.00544970457,0,Ketchikan Gateway Borough,AK,Educated,MAINLINE CHRISTIAN,0.319733914,0.390365411,0.221781173,BLACK MALE RATE,BLACK FEMALE RATE
4311,0.037000000000000005,1.0300394796480516,2.969653050421601,0.099,0.049550739960000006,0.07851239669,-0.29033095220239274,0.020951573613513276,-0.1486927554753827,0.952532047,0.008122858,0.012945805,0.000634598,0.006980581,0.00547150654,1,San Miguel County,CO,Educated,NON-CATHOLIC CHRISTIAN,0.24520878299999999,0.470998857,0.22693235200000003,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
4717,0.067,-1.110993254495258,-1.097777709394179,0.221,0.0817976075,0.1357636706,-0.28307946910789855,-0.2082676344973219,-0.13802497195871044,0.966199326,0.004021302,0.008368656,0.000978155,0.008803391,0.00512661667,0,Hickory County,MO,Uneducated,MAINLINE CHRISTIAN,0.21552005199999996,0.285729812,0.386914467,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
36919,0.059000000000000004,0.13885196646722306,0.6862508497539646,0.147,0.05265761309,0.08375959078999999,-0.10133837472639967,0.03454668715292392,-0.07587353755722856,0.897007796,0.061441078,0.005865358,0.00146634,0.010903178,0.00535997909,0,Carteret County,NC,Educated,MAINLINE CHRISTIAN,0.248087226,0.356102729,0.31108175200000004,BLACK MALE RATE,BLACK FEMALE RATE
93878,0.068,-0.5829280678651485,-0.4942144145334217,0.153,0.07995695705,0.1421600622,0.23856370476768504,-0.1619198248131671,0.05996677102735354,0.904303431,0.056994267,0.004539366,0.000778978,0.009863315,0.0052610696099999995,0,Hernando County,FL,Uneducated,MAINLINE CHRISTIAN,0.249284069,0.32618429800000004,0.34048049999999996,BLACK MALE RATE,BLACK FEMALE RATE
11410,0.073,-0.589707674144101,-0.8783479849330318,0.161,0.07510508075,0.1068233643,-0.22365759375023772,-0.22983004395446438,-0.1020791796742713,0.946814324,0.031838549,0.00174857,7.29e-05,0.006666424,0.00415649703,0,Mineral County,WV,Uneducated,CATHOLIC,0.288732651,0.36046045600000004,0.275144803,BLACK MALE RATE,BLACK FEMALE RATE
26364,0.053,0.10883980696405571,-0.10709898536815253,0.171,0.0767496434,0.111729478,-0.10401771459993854,-0.07651449032496058,-0.10973215480579704,0.746052198,0.217406287,0.011970755,0.001123663,0.007805711,0.00394989962,0,Harrison County,TX,Uneducated,CATHOLIC,0.342672219,0.369100769,0.23295778,BLACK MALE RATE,BLACK FEMALE RATE
46641,0.042,1.9619046305025944,1.976869484913933,0.069,0.037184740449999996,0.04817755323,-0.028270410370810607,-0.2043231956719094,-0.028738167997149507,0.870785465,0.066443973,0.005931568,0.004547536,0.013132701,0.0048535839200000005,0,Platte County,MO,Educated,MAINLINE CHRISTIAN,0.316922661,0.413648851,0.21733474799999997,BLACK MALE RATE,BLACK FEMALE RATE
1435,0.033,0.395071476936412,0.991102057678404,0.1,0.014473684209999999,0.01490066225,-0.30392588435309353,-0.03488484636636549,-0.15031611383661544,0.964725458,0.007321131,0.013643927,0.0,0.005324459,0.00477537438,0,Ness County,KS,Educated,MAINLINE CHRISTIAN,0.27653910000000004,0.307154742,0.35341098299999996,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
7471,0.087,1.8641790863352563,2.2390976528351283,0.071,0.07211296016,0.00934579439,-0.308021629434243,3.0239268259651895,-0.15193947219784815,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,0.038931735280000004,0,Denali Borough,AK,Educated,OTHER MISC,0.319733914,0.390365411,0.221781173,BLACK MALE RATE,BLACK FEMALE RATE
22182,0.054000000000000006,-0.17193510673499743,-0.46597445798806225,0.138,0.07370148094000001,0.09878434978,-0.16230454740973982,-0.19678720022216498,-0.09077364822997189,0.938102738,0.042178162,0.004789541,0.000302043,0.005825117,0.00478565727,0,Stokes County,NC,Uneducated,MAINLINE CHRISTIAN,0.271579901,0.37339000199999994,0.28616426799999994,BLACK MALE RATE,BLACK FEMALE RATE
2317,0.024,0.7544732878462423,0.847797433469965,0.084,0.032453976089999996,0.01736385162,-0.2964122224165585,-0.09010960386437117,-0.14834489296940423,0.966776799,0.005690162,0.007525698,0.000183554,0.006240822,0.00425293686,0,Ransom County,ND,Educated,CATHOLIC,0.29423641599999995,0.34269456800000003,0.301027901,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
7777,0.068,-0.5639947771592937,-0.18690755821373362,0.14300000000000002,0.05445429104,0.09076262084,-0.2580445869959543,-0.03317794209002727,-0.14266313870508968,0.978353712,0.005148306,0.003802726,5.85e-05,0.004270754,0.004549815709999999,0,Potter County,PA,Uneducated,MAINLINE CHRISTIAN,0.27935412099999996,0.334522905,0.308664365,MULTI MALE RATE,BLACK FEMALE RATE
23481,0.048,-0.17706115050688825,-0.26496209649127994,0.175,0.08952248406,0.1559131134,-0.13242894862889598,-0.17139013751327953,-0.09228105242254514,0.945621291,0.025732782,0.002607445,0.000341665,0.009099083,0.00422244201,0,Seneca County,OH,Uneducated,MAINLINE CHRISTIAN,0.325013486,0.357201942,0.257004136,BLACK MALE RATE,BLACK FEMALE RATE
15156,0.078,-1.2299670768783375,-1.1481185014967763,0.27,0.12019348519999999,0.2217959648,-0.2020470230995824,-0.13404735881225668,-0.11860264870824734,0.497735011,0.483019985,0.002812731,0.000355292,0.005092524,0.00448734271,1,Clarendon County,SC,Uneducated,NON-CATHOLIC CHRISTIAN,0.294744634,0.34199852100000006,0.285033309,BLACK MALE RATE,WHITE FEMALE RATE
8874,0.07400000000000001,-0.3630869325513139,-0.3623110150172085,0.212,0.09296793225,0.1589342277,-0.2444144845127846,0.15224727789558495,-0.14492424499394957,0.753992764,0.01129445,0.188343775,0.002691256,0.015794582,0.00391511515,0,Jefferson County,OR,Educated,NON-CATHOLIC CHRISTIAN,0.327141975,0.358598782,0.254742786,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
8083,0.08,-0.9068609629985084,-0.758372020479455,0.22699999999999998,0.07399367656,0.1075054748,-0.24398924322020624,-0.07003714147845809,-0.13831485738035912,0.719358864,0.254486995,0.007726269,0.000719839,0.007102409,0.00387897111,0,Ashley County,AR,Uneducated,MAINLINE CHRISTIAN,0.315145407,0.3629427,0.260917554,BLACK MALE RATE,BLACK FEMALE RATE
3666,0.032,-0.23667207888645755,0.1123307390929946,0.14400000000000002,0.09411035338,0.21333333329999998,-0.28712086003886883,-0.1709248557962991,-0.14318493246405734,0.934025204,0.004324191,0.034099333,0.000247097,0.011984186,0.00452928095,0,Richardson County,NE,Educated,MAINLINE CHRISTIAN,0.274524339,0.326291079,0.331109463,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
8692,0.047,0.01276782530377899,-0.523155984905995,0.175,0.06868095301,0.10118298519999999,-0.20191593367856198,-0.07953097965864252,-0.12944436347790883,0.882895232,0.072085148,0.016287696,0.00112885,0.009084556,0.00233618234,0,Howard County,TX,Uneducated,NON-CATHOLIC CHRISTIAN,0.332688275,0.43597806799999994,0.19709186699999998,BLACK MALE RATE,BLACK FEMALE RATE
42695,0.043,-0.30264922291821383,-0.05886303474719693,0.248,0.16585303629999998,0.09740518962,-0.012060084405605314,-0.21413593480418153,-0.01059134060194071,0.870900024,0.042425732,0.003031141,0.000542738,0.012411293,0.0043721135,1,Montgomery County,VA,Educated,CATHOLIC,0.435511455,0.354428436,0.172488301,ASIAN MALE RATE,BLACK FEMALE RATE
7471,0.115,1.8210211049009495,2.9684252262239768,0.036000000000000004,0.023138833,0.0103626943,-0.3107649153668162,-0.19458887480654408,-0.15077993051125332,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,0.07068117313,0,Skagway Municipality,AK,Educated,MORMON,0.319733914,0.390365411,0.221781173,BLACK MALE RATE,BLACK FEMALE RATE
4856,0.09300000000000001,-1.0771779012258493,-0.4956176421878495,0.233,0.07571214393,0.13882767740000002,-0.2805855728055593,-0.12260613367055315,-0.14347481788570604,0.66689662,0.31713807,0.00453336,0.000197103,0.006208732,0.0047856509299999996,0,Catahoula Parish,LA,Uneducated,MAINLINE CHRISTIAN,0.321080122,0.381984823,0.244604318,BLACK MALE RATE,BLACK FEMALE RATE
24661,0.052000000000000005,0.5970541371739817,0.10198193514158958,0.131,0.05925573914,0.10186168329999999,-0.1393798852459288,-0.15790219560530824,-0.09877448586747607,0.772670605,0.191591233,0.00482411,0.00099373,0.009033913,0.00445570672,0,Autauga County,AL,Educated,MAINLINE CHRISTIAN,0.32726254400000004,0.403201618,0.214989069,BLACK MALE RATE,BLACK FEMALE RATE
63221,0.045,0.3461260267273898,0.1242581741556309,0.145,0.07631927744,0.09480056980000001,0.1052745393165059,-0.16619100641735804,-0.017664544890169068,0.860844479,0.090427485,0.003401896,0.002450264,0.01170432,0.00473725226,1,Black Hawk County,IA,Educated,MAINLINE CHRISTIAN,0.374770521,0.35104716999999996,0.228271701,BLACK MALE RATE,BLACK FEMALE RATE
35068,0.053,0.3438110392175036,-0.1409518525312232,0.155,0.07351695175,0.129875476,-0.0550190468648752,-0.1549771942496842,-0.07546769796692038,0.846656107,0.118930684,0.004432695,0.000489989,0.010358148,0.0039960345000000005,0,Maury County,TN,Educated,NON-CATHOLIC CHRISTIAN,0.319074263,0.39309684599999994,0.23878436999999997,BLACK MALE RATE,BLACK FEMALE RATE
77657,0.06,-0.07123315005494833,0.13285294353900118,0.172,0.08964134976,0.1202887558,0.327519067490356,-0.1288560695430259,0.012773424382944718,0.868472328,0.058443177,0.002355431,0.000656265,0.013018462,0.0039506631300000004,0,Broome County,NY,Educated,MAINLINE CHRISTIAN,0.33701994700000004,0.34274318699999995,0.263818443,BLACK MALE RATE,BLACK FEMALE RATE
37589,0.064,0.09445381315262012,-0.11464133401070195,0.17300000000000001,0.0590064663,0.07809061924999999,-0.04140173359351241,-0.2813560731966989,0.22862210934256877,0.431653462,0.521765553,0.005255695,0.001125416,0.009644819,0.00423032772,1,Rockdale County,GA,Educated,NON-CATHOLIC CHRISTIAN,0.34451247,0.38869631800000004,0.212062212,WHITE MALE RATE,WHITE FEMALE RATE
5870,0.076,-1.545136090724271,-1.859730325748474,0.374,0.09572848571999999,0.17242452539999997,-0.26469177983257397,-0.14542062145597434,-0.13819890321169964,0.412942144,0.562517137,0.00404442,0.000959693,0.006649301,0.00402385522,1,Tallahatchie County,MS,Uneducated,MAINLINE CHRISTIAN,0.31909789,0.433575542,0.20935015099999998,WHITE MALE RATE,WHITE FEMALE RATE
133790,0.038,1.1869625615681938,0.33263748083815914,0.105,0.06529732913,0.08782835653,0.49449821414377737,0.7340820649795811,-0.11523997781712239,0.930891315,0.014471866,0.016183102,0.001584997,0.010747824,0.0046915216700000005,0,Weld County,CO,Educated,MAINLINE CHRISTIAN,0.36728102900000004,0.403529072,0.18826751299999997,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
6368,0.042,-0.3005822697843869,-0.5163152500906596,0.17600000000000002,0.08186586737000001,0.1139066789,-0.2623961163132411,0.4463445321606541,-0.1487507325597124,0.725923244,0.005249819,0.227190442,0.000724113,0.018404538,0.00384262612,0,Hill County,MT,Educated,MAINLINE CHRISTIAN,0.375754285,0.353608496,0.227009413,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
7767,0.040999999999999995,0.5534000869875565,0.3024680862679614,0.092,0.03945988464,0.06699558556,-0.263889256791693,0.12276985136531515,-0.14660558043951202,0.932974001,0.004755866,0.017121116,0.000317058,0.006911858,0.004925174379999999,0,Roseau County,MN,Educated,CATHOLIC,0.32447685400000004,0.36892834499999994,0.254407102,ASIAN MALE RATE,NATIVE AMERICAN FEMALE RATE
942,0.022000000000000002,0.5188406305899699,0.7536057771664989,0.107,0.03936109527,0.03908045977,-0.3084884356651937,-0.05386729484227391,-0.1510118388485723,0.966395664,0.007588076,0.011924119,0.002710027,0.00596206,0.0051056910600000005,0,Golden Valley County,ND,Educated,CHRISTIAN GENERIC,0.297560976,0.344715447,0.285636856,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
47196,0.048,0.35480722988946295,0.1123307390929946,0.147,0.059784919570000004,0.05323632172,0.04819308971950193,-0.14230218837531353,-0.05065350587379142,0.842709293,0.115571936,0.00691885,0.000863828,0.010217849,0.00388278268,0,Faulkner County,AR,Educated,MAINLINE CHRISTIAN,0.39179939399999997,0.388845925,0.17797321400000002,BLACK MALE RATE,BLACK FEMALE RATE
15974,0.043,0.22219151682312574,-0.20830677994375757,0.107,0.04345614828,0.049331206280000005,-0.19516322984453563,-0.21453848190763647,-0.09575967748232957,0.971089271,0.006497406,0.004832105,0.0004641,0.005869506,0.00436090636,0,Huntington County,IN,Uneducated,MAINLINE CHRISTIAN,0.316598415,0.372836473,0.255664756,MULTI MALE RATE,BLACK FEMALE RATE
14712,0.043,1.387291659298702,0.8348175776665079,0.095,0.04107020065999999,0.06284414651999999,-0.20902993274613235,-0.16159569597661896,-0.11895051121422578,0.956563143,0.013454981,0.007034682,0.000460787,0.008969987,0.004519399130000001,0,Miami County,KS,Educated,MAINLINE CHRISTIAN,0.31431818999999994,0.37720025799999995,0.24692040599999998,MULTI MALE RATE,BLACK FEMALE RATE
2332,0.024,-0.011456865424672886,-0.1870829616705371,0.115,0.08686587908,0.1041852182,-0.2996574849125513,-0.13603656884945944,-0.14822893880074475,0.958151299,0.010807082,0.010347206,0.000689814,0.007358013,0.00536215222,0,Phillips County,CO,Educated,CATHOLIC,0.317314325,0.322832835,0.300758794,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
